index;x;y;visible;size;used
0;183;183;1;135;0
1;442;183;1;135;0
2;701;183;1;135;0
3;960;183;1;135;0
4;1218;183;0;135;0
5;1477;183;1;135;0
6;1736;183;1;135;0
7;312;407;1;135;0
8;571;407;1;135;0
9;830;407;1;135;0
10;1089;407;0;135;0
11;1348;407;0;135;0
12;1607;407;1;135;0
13;1865;407;0;135;0
14;183;631;1;135;0
15;442;631;1;135;0
16;701;631;1;135;0
17;960;631;0;135;0
18;1218;631;0;135;0
19;1477;631;0;135;0
20;1736;631;1;135;0
21;312;855;1;135;0
22;571;855;1;135;0
23;830;855;1;135;0
24;1089;855;1;135;0
25;1348;855;1;135;0
26;1607;855;1;135;0
27;1865;855;0;135;0
28;183;1080;0;135;0
29;442;1080;0;135;0
30;701;1080;0;135;0
31;960;1080;0;135;0
32;1218;1080;0;135;0
33;1477;1080;0;135;0
34;1736;1080;0;135;0
1000;1218;482;0;283;0
